latitude,longitude,population_density,avg_income,competitor_count,rent_cost,traffic_score,highway_distance,success_target,income_density_ratio,competitor_density,rent_income_ratio,traffic_score_squared,density_income_product,income_level,density_level,highway_accessibility
18.571141347389645,73.86162023381888,4966.867767840568,120429.61103930727,10,3485.227715433668,81.41934671943898,0.907650458344853,1,24.241710260266366,0.00201293602553894,0.028939716284393232,6629.110020220219,5981.57953364712,medium,medium,0.9924076267901276
18.553231247931876,73.87721346372376,5090.2257353301175,122665.97550955044,4,3891.9250479905804,34.70348933358205,6.9349598892584075,1,24.093603757994973,0.0007856654188877049,0.03172756996594873,1204.332171926043,6243.975053880875,high,high,0.1421472212694329
18.506304785266067,73.81165075774418,5004.524417483753,121113.7481486899,1,4177.304363037229,99.76149409548844,1.42935270482141,1,24.196015851136945,0.00019977926718469472,0.03449046814603326,9952.355704164176,6061.167099030963,medium,medium,0.6538714037954867
18.489335292104872,73.8942433708772,4989.271877620616,120836.79921608292,11,3606.9363379661904,56.387659547006535,6.259947913947424,1,24.214472112829743,0.0022042887180817993,0.029849404419524755,3179.5681491891173,6028.876441104914,medium,medium,0.15723399209087718
18.51863278559071,73.80595569853871,4968.897394028562,120466.51779132921,12,4172.126794611747,62.299766634836814,1.2137041695268065,1,24.23923639471356,0.002414536769796949,0.03463279455826922,3881.2609227551266,5985.857663210312,medium,medium,0.7612063835956293
18.5874285360469,73.92258055204321,4557.5228718856515,112906.24858689345,7,3826.9121781517715,50.1741156925636,7.4659057391769315,1,24.768165425522877,0.0015355851438570104,0.03389430019815405,2517.441885530757,5145.728103135739,low,low,0.1321718819231267
18.514887501291497,73.93578124317354,4693.609079241412,115425.43545838278,12,3429.6644048899243,41.200643359349854,2.310134698215927,0,24.58680446232896,0.002556123374161549,0.029712988980990375,1697.4930132243392,5417.61871842859,low,low,0.41491456918994524
18.448515492857112,73.78195795768033,4469.8169765784105,111272.70370688976,12,3046.8528534023876,75.20103819031833,2.06580179058709,1,24.88867343257889,0.0026840731935271027,0.027381607261210764,5655.196144901715,4973.686200588353,low,low,0.4617227690669362
18.501740074065438,73.79517315349318,4836.34692673814,118048.2138171868,8,3455.2112773788335,42.28702714735789,2.052022173266694,1,24.40350373976332,0.0016537991012760503,0.029269244289332055,1788.1926649613831,5709.2211610167815,medium,medium,0.46467922701838854
18.57423228137118,73.89151096356126,4838.157334897877,118081.35434466845,14,3936.911680624785,46.96246775031535,6.61111654002685,0,24.401222397361952,0.0028930656788193573,0.03334038944661795,2205.4733771994092,5712.96170637333,medium,medium,0.14900650197858123
18.543723096862742,73.8189209026275,5032.6721558454,121624.28920605288,14,3931.220912812813,61.79220209619035,2.897068947155766,0,24.162139575342728,0.0027812697304377214,0.032322397245466684,3818.2762398964314,6120.9517376179065,medium,medium,0.33365932437056717
18.525363652440223,73.93296246592222,4720.432540568921,115919.81566146205,3,4015.3279060436153,58.26522938126302,2.3623247486380023,1,24.55183139130354,0.0006354003735566468,0.03463854082747378,3394.8369548511955,5471.9166994511625,low,low,0.40612027335270656
18.498726970351278,73.78026458577317,4691.961532049501,115395.0467115479,0,3467.043210539082,42.400783326719065,6.755277307408219,1,24.588960707110843,0.0,0.03004473124807774,1797.8264267193774,5414.29120159638,low,low,0.14587301945018924
18.480704831754103,73.87245428706942,5049.724641622173,121933.23828999588,16,3752.417041217426,47.171970447951445,4.885872818376273,1,24.14173152207993,0.0031678622643861215,0.030774104909673215,2225.1947959424047,6157.292780257804,high,medium,0.2005666884069589
18.535780268279918,73.7969823872489,4861.83177548801,118514.4433377265,7,3801.549856917427,37.39594135251983,5.134270024629527,0,24.371487398581245,0.00143949047040549,0.032076409199131746,1398.4564296411024,5761.97286473632,medium,medium,0.19104860759849288
18.569686657603782,73.8280055470278,4907.113535559575,119341.34137893832,10,3524.799401930041,42.16546295553525,5.241311224997552,1,24.31511425200399,0.002037442680889389,0.029535195649782197,1777.9262662546153,5856.215116324242,medium,medium,0.18721994616602003
18.573952351613563,73.87536008748208,4910.2633637470235,119398.78980026806,15,4021.1804345668857,51.93910759778086,0.7828123008494151,0,24.31121708553079,0.003054203957117019,0.03367828738470575,2697.6708980538574,5862.795032319881,medium,medium,1.1327436183635304
18.5030586747242,73.92338765171932,4791.948639008347,117234.50420465681,18,3477.9273427620656,43.91497247468367,2.2903296744639627,0,24.45978729054615,0.003755516980403982,0.029666161000942885,1928.5248074522246,5617.817228683234,medium,medium,0.41835233469385447
18.5733430346639,73.84633333831133,4937.461050096181,119894.45480710367,10,3606.2540108730423,68.1145510297373,1.3320099793065063,1,24.277695741828037,0.0020249223186249977,0.030078321289785673,4639.592061982687,5919.742007325912,medium,medium,0.6983191559071955
18.50028039997058,73.84020045432737,5221.101341574332,125023.86695782011,19,3589.015865912856,92.88225014190992,5.307251813282298,0,23.94129465900571,0.003638382091273621,0.028706416197376874,8627.112391424325,6527.622795022854,high,high,0.184936828268958
18.533294554333683,73.89466703832596,5076.1555265001725,122411.58606565809,10,3614.215614890588,89.6796108912146,2.6123588456622717,1,24.110269111657463,0.0019696067902204456,0.029524869386813226,8042.432609599655,6213.802491148418,high,high,0.36868278015618977
18.443521073195598,73.82448433849453,4655.4386870744775,114720.70141419393,1,3572.8946904996606,100.0,3.595228955692931,1,24.637004613126354,0.0002147563980120341,0.031144017622263095,10000.0,5340.751915719581,low,low,0.2706192260318223
18.591555025725377,73.81806209163787,4677.719714368553,115132.24731273597,2,3573.0254366427457,73.0275243735255,0.38969887284065996,1,24.607639341839565,0.00042746736759158977,0.031033828368771284,5333.01931612586,5385.563830143409,low,low,2.042071271675938
18.481888757957805,73.80493575751144,4834.176764621909,118008.48370620525,4,3447.6874041962346,41.28514867454906,1.4808013266477602,1,24.406239823464457,0.0008272706862068121,0.029215341817608053,1704.4635010796203,5704.738699608005,medium,medium,0.6325905622312421
18.491554493521562,73.9267633366361,4726.6191727792875,116033.74100120689,18,3517.1272681570813,54.16919647415567,3.7828937666899036,0,24.54380032751086,0.0038074132755109595,0.030310984777571912,2934.301846655679,5484.473049056106,medium,low,0.2575398813582484
18.468245158690184,73.85132805079779,4952.470577234084,120167.70396844833,4,3834.643785693031,51.027246654891805,3.7248767507645835,0,24.259294992228966,0.0008075146379961981,0.031910502976713974,2603.7799011791667,5951.270182375158,medium,medium,0.26144633282630675
18.588251642652367,73.77797690103297,4467.775888652777,111234.59302929716,19,3363.4078213948774,60.72456847888913,2.9597409745088443,0,24.891512978251317,0.004251723620386795,0.03023679498439879,3687.4732169472954,4969.712327203982,low,low,0.32682505098671694
18.51176028449907,73.83474664948513,5246.512610818733,125479.9612783029,8,4264.825298134712,44.6607618519134,0.6767211207198546,1,23.912274363972443,0.0015245318293292897,0.03398782775241737,1994.5836491933233,6583.321992516625,high,high,1.2874633807732865
18.447669110246075,73.84846813211,4751.011647466025,116482.55992845037,9,3732.005028006502,62.72821568240853,4.74759160083011,1,24.512263136089707,0.0018939347517801608,0.03203889913992046,3934.8290426987637,5534.0999894672705,medium,medium,0.20628800491954774
18.595993075887176,73.92829393528208,4466.1083125543155,111203.45323923975,11,3811.301743479784,44.956367615359056,7.153651828259924,0,24.893834099951125,0.0024624430907765798,0.03427292372258095,2021.0749891673045,4966.466668965138,low,low,0.13786159353610578
18.440822710464342,73.93461057448884,4401.802634444788,110000.39880434786,12,3447.517989281446,52.55121913770848,6.193663471253558,1,24.984176656880596,0.002725536662969961,0.03134067408918423,2761.630632859458,4842.000452469558,low,low,0.15888996997814092
18.473463514489662,73.84732917034225,4997.923487374515,120993.91729114529,10,3594.7152544519663,79.29090417294032,2.9262690793019286,1,24.203994639392352,0.0020004306977805136,0.02970963851152644,6287.047484562404,6047.1834105886455,medium,medium,0.33043988283773845
18.55905455134795,73.83934770870201,5053.124117096494,121994.79721815356,11,3895.0625084035196,97.77729431926598,0.4256713605593917,1,24.137673391415927,0.002176440416805456,0.03192784175538726,9560.399284396362,6164.54851983348,high,medium,1.9023292403372571
18.452772916064507,73.9105661884546,4626.645344277034,114188.13836691676,1,3632.2027450103424,90.73815864274422,2.863729485396883,1,24.67521382297201,0.0002160926185142279,0.03180865358086173,8233.413433875818,5283.080187469572,low,low,0.3374127108858205
18.460902678148475,73.88949418813273,4801.242639617925,117404.99543284834,17,3850.442603671996,56.314336140995266,4.195060714688315,0,24.4479515600214,0.0035400127140082513,0.032795962331193716,3171.3044550010054,5636.898701763393,medium,medium,0.23282557952677702
18.59138325063468,73.78144089226059,4472.027044318918,111313.96462732062,4,3359.492346448342,63.63788812566888,4.604899321456961,1,24.885600628929293,0.00089424900863953,0.030180060315302872,4049.780805095148,4977.9906022373725,low,low,0.2125443992902129
18.486419167270128,73.89035495496681,4998.288399552984,121000.54280538711,19,3859.8850522826597,40.219737867586545,5.530763809306396,0,24.203553212934565,0.003800540893319718,0.03189946973230504,1617.6273141373752,6047.956094437806,medium,medium,0.1775957994095265
18.44482216090061,73.88221088586025,4688.972996135136,115339.91683082703,19,3376.3799029667216,62.587354760140464,1.4741353217771294,1,24.592874399463525,0.004051196033678088,0.02927304547022918,3917.1769758716773,5408.257553962205,low,low,0.635269399120683
18.550407409701563,73.7881090325552,4735.14707035929,116190.71909030929,18,3468.351395117899,12.148911409373412,1.9645882399758499,0,24.5327514885417,0.0038005576542694854,0.029850245975121037,147.59604843280346,5501.801431034173,medium,medium,0.4843580819833098
18.48720381468032,73.92181719268748,4752.006245805384,116500.84819069924,7,3900.0732029314195,78.64966750575023,1.825839133136253,0,24.510981506391534,0.0014727521147647616,0.03347649212008618,6185.7701987650635,5536.127582438277,medium,medium,0.519254169672774
18.494579184455294,73.78937877531467,4761.4003966876735,116673.53677755978,3,3540.321290424816,60.70952432399534,7.090002881193437,1,24.49889279757076,0.000629934434342511,0.030343564141801095,3685.6463436457816,5555.29424295627,medium,medium,0.1390820026812026
18.458677773742068,73.78844263184675,4575.413127937701,113238.4902844668,4,3475.5399098457165,83.76587275794134,1.5864522725744765,1,24.74393965727832,0.0008740469638943079,0.030691942370235665,7016.721438899619,5181.128750353952,low,low,0.5929607473998872
18.586516283047658,73.8994886945861,4698.482336201358,115515.3063059563,17,3849.0049420656005,39.07693248659143,5.88384673252315,0,24.580432065061995,0.0036174197036649113,0.03332001398894397,1527.0066525616248,5427.4662623942495,low,low,0.16711657980222697
18.480392104544652,73.86902227735207,5058.262581040485,122087.82672888134,4,3827.023057956647,39.29883952596738,3.7232171624409713,1,24.131545807960975,0.0007906290562956632,0.03134621865484211,1544.3987880877362,6175.522855432549,high,high,0.261559821875653
18.60039984453074,73.80377502034439,4539.896015635536,112578.57948018731,3,3629.14750263382,42.95694605941995,0.14263926113530528,1,24.792150952708177,0.0006606625629986212,0.032236285829016685,1845.299214751915,5110.950444280109,low,low,4.12134456444112
18.464665070843477,73.81396661770634,4779.2528558740105,117001.47625293148,3,4100.201161230441,50.38420114590248,1.4447704080560217,0,24.476001538110935,0.0006275818644851763,0.03504371268490748,2538.567725110761,5591.79639523298,medium,medium,0.6473453885347437
18.45248160524804,73.78599924174516,4520.7211148975075,112221.77205913127,7,3668.2212913602843,51.51832381406834,0.5800633480976483,0,24.818375394581356,0.0015480830909578702,0.0326869602670968,2654.1376886112007,5073.2333449892985,low,low,1.4704512495744926
18.532361631956384,73.92846717270022,4755.176079550173,116559.12739703021,16,3752.674655860592,33.0671456621897,1.9636754228524649,0,24.506899123897465,0.0033640470269370765,0.03219518320427132,1093.4361222444713,5542.591744515994,medium,medium,0.48457232611598117
18.596924963453425,73.7818724826976,4440.157729003543,110718.48477174094,4,3491.6584285043227,54.64302140460745,4.178345187214919,0,24.930095152594976,0.0009006660524298638,0.0315360790894459,2985.859788224388,4916.0753590280665,low,low,0.23373523085241552
18.577573485495346,73.79149923422435,4624.243697977483,114143.68002327063,6,3618.251954455161,57.67098653722001,2.1406641470146957,1,24.678414258081826,0.0012972289444172784,0.03169882252696761,3325.9426881762115,5278.281930115675,low,low,0.44629624717846716
18.580266068754806,73.87266195477989,4859.002249350615,118462.70911512256,16,3818.899520684154,63.38022754418542,5.547211731256683,0,24.375031746323028,0.003292179546241546,0.03223687278753836,4017.0532435527207,5756.105700545481,medium,medium,0.17707853850513738
18.50334295756053,73.90363678794566,4977.202912172947,120617.50620972723,16,3772.6943387764154,69.47201439922124,7.414599723474549,1,24.229126119947292,0.0032140112169546185,0.03127790632903865,4826.360784685603,6003.37803166093,medium,medium,0.13307428696117257
18.534731490627543,73.90942014982294,4930.701841905551,119771.3353040034,3,3659.3761795840473,52.99041156793709,5.812912178356512,1,24.286004941800208,0.0006083092806845021,0.030552766382119064,2807.983718139361,5905.567435909369,medium,medium,0.1691214024216996
18.507773542744395,73.92335069645328,4802.2079388232705,117422.69836561449,10,3525.1623981615026,69.10593861390427,6.547578726585781,1,24.446723910599978,0.002081941928678999,0.030020876937340492,4775.630751708705,5638.882142894042,medium,medium,0.15043071186215246
18.523738331457785,73.78584565060933,4772.556875120576,116878.51086349093,14,3495.604626445567,51.10115834844998,1.9262326453010392,0,24.484574903182374,0.002932823545680782,0.029907762281177308,2611.328384553359,5578.093405754084,medium,medium,0.4935267439891776
18.4612854767686,73.91377991287361,4666.45253615524,114924.19617978917,2,4033.7936515921133,68.93935379894731,2.5096412266189785,1,24.622467028760973,0.000428499269035412,0.03509929750549775,4752.6345022164305,5362.883067287795,low,low,0.3831944367676888
18.585403779119314,73.8284488354276,4773.086200936824,116888.2330036007,12,3486.4490198488975,52.62269972504615,3.6112005795465523,1,24.48389662102532,0.0025135700309821024,0.029826947531955313,2769.148526352372,5579.176120013747,medium,medium,0.2694545817629139
18.446141648329373,73.86511215527196,4736.419538219089,116214.13610158836,19,3578.742206479204,73.7386098807218,6.745276081627789,0,24.531104995880536,0.004010622206185809,0.03079411448910476,5437.382587141282,5504.389048488156,medium,medium,0.14608614584354393
18.47753307953358,73.87875800265988,4994.46182457721,120931.05972401903,3,4063.182526235277,53.11820198437296,5.550586498385795,1,24.208184142064585,0.000600545075780637,0.033598886312760486,2821.543382052643,6039.8556119727955,medium,medium,0.1769727797788195
18.489477996040716,73.9217532788978,4762.111522479226,116686.60562371067,15,3579.179840173908,73.1926430846592,0.35116652519167263,1,24.497978910007685,0.0031492019301266366,0.030673179221072527,5357.16300171831,5556.746291596618,medium,medium,2.216476498506094
18.494301956804435,73.86431175373342,5208.944620540704,124805.47581370512,14,3866.433959759382,70.40085321580314,1.6539050807069822,1,23.955240391931927,0.0026871686783010444,0.030979433835874766,4956.280133513059,6501.048118538222,high,high,0.5701562821158541
18.545630511928984,73.80394371814651,4892.923176822837,119082.41482343117,19,3673.071000919973,44.70796143728055,7.771266622244549,0,24.33271028597146,0.003882365806227246,0.03084452193755238,1998.801815877365,5826.611074415978,medium,medium,0.12704435613627363
18.573113048564444,73.91238998802753,4718.0012747111205,115875.03427178929,19,3983.0867555249724,80.18715253415643,3.8534951135998994,0,24.554991093720933,0.004026275665959236,0.03437368892158125,6429.97943153607,5466.985594014966,low,low,0.2529407451548457
18.44237514177758,73.90184199307846,4592.676669247881,113558.78542631972,13,3638.3695708602313,51.05116863065781,6.56057980401826,0,24.720674440700808,0.0028299771481584226,0.03203924309297759,2606.2218185558604,5215.387844155849,low,low,0.15013707956726385
18.578220306710975,73.86778811104324,4889.061323423617,119011.91644270295,14,3778.494347219417,60.122235413305795,0.601767046850446,0,24.337510017027892,0.002862949782028164,0.03174860729539821,3614.6831910929614,5818.565577065423,medium,medium,1.4249742909531495
18.599573768513658,73.86105045680277,4693.420740476378,115421.96171472808,9,3657.7541269529374,47.55461550247413,4.07338326722451,1,24.587050904818415,0.0019171694438037741,0.03169000407382723,2261.4414555881526,5417.238290183753,low,low,0.23961374644247463
18.46665714447019,73.91307583425721,4706.630398997643,115665.51790885352,0,3535.189656761245,66.54850961189118,3.227894289897932,1,24.569795864492935,0.0,0.030563638645601944,4428.704131563973,5443.948427056163,low,low,0.3004903139608652
18.548394219119874,73.86814612243624,5177.1794838130545,124234.22390894657,1,4040.1245358410965,64.95907829859102,6.39564708500397,1,23.99187287680964,0.0001931180645873693,0.03251996019101757,4219.68185340248,6431.828752088355,high,high,0.1539492504616865
18.549630162051095,73.93624265238547,4642.538864712906,114482.20780411961,17,3472.4524278418107,45.79288963173515,5.004757639099154,0,24.654086277621293,0.003661000907989827,0.03033154376476911,2096.9887408242766,5314.880990487644,low,low,0.19589568608324215
18.499096207226813,73.8699797044258,5230.67554999754,125195.77470988857,18,3422.5976112252065,77.74409282466148,3.2132166930230808,1,23.930340005497367,0.0034405803318610737,0.02733774587369522,6044.14396912958,6548.584777380144,high,high,0.30182149030752625
18.496745376359733,73.78451221485174,4724.770226884162,115999.69701648089,9,3602.246276280949,82.54796066424277,4.4006374018201795,0,24.546199126774486,0.001904451458261855,0.031053660615238867,6814.165809825371,5480.719147910525,medium,low,0.22219075004699845
18.581688256321996,73.90947502560297,4678.556324635313,115147.69052109492,3,3822.828237598068,75.25653224333948,1.3099526108676784,0,24.60654013606057,0.0006410864175748106,0.03319905958372785,5663.545645292795,5387.249557546183,low,low,0.7092436953498774
18.447611022898403,73.84458626779325,4745.3628921695035,116378.6747934939,7,3856.397523138127,79.18039467283887,7.947146916490542,1,24.519548428438572,0.0014748134854055347,0.033136349022980044,6269.5349005465305,5522.5904480490835,medium,medium,0.12426764546211518
18.536740911846543,73.83629272412911,5219.810523700039,125000.68391374116,9,4066.530457604451,43.04629193322636,7.670344475150345,0,23.942773511181166,0.0017238702609765682,0.03253180541480231,1852.9832492005485,6524.798853626483,high,high,0.12869442316206342
18.569231326352384,73.80152779693542,4746.425382066644,116398.21719340819,15,4031.709264329288,67.40552762627344,0.29046430277677315,0,24.518177291022077,0.003159607322457845,0.03463691046676221,4543.505154576312,5524.7545251409865,medium,medium,2.5610535787485187
18.569285727471133,73.8225826279862,4881.8313229228825,118879.89487764062,8,3744.540132738127,48.68518970567372,3.847258551368456,0,24.346508616742188,0.0016383936840994884,0.03149824987936231,2370.2476966774384,5803.515944794454,medium,medium,0.2533403847217748
18.574928599218918,73.86632335619164,4923.430580097109,119638.841584153,19,3686.249964394233,18.564219508204317,4.2490246343203335,0,24.294959516272385,0.003858314111847085,0.030811224050320864,344.63024594879374,5890.335312228124,medium,medium,0.22993661431772514
18.555567307625314,73.88286919305072,5038.34042486882,121727.01328933734,18,4097.649592139171,61.404680546167405,6.873895419469336,1,24.155346340291356,0.0035718960186081417,0.033662338531718246,3770.53479297687,6133.021318542124,medium,medium,0.14339188356743282
18.5466903120576,73.87909898251002,5132.903432208318,123436.51606946228,11,3719.112464541112,100.0,0.4162981585345197,1,24.043404341239583,0.0021426191873789133,0.030129514777729707,10000.0,6335.877169927801,high,high,1.936865323785849
18.556036731023976,73.83540282323011,5061.773222258889,122151.37167789065,14,3777.7576545314523,73.37982154271702,1.3430555191870834,1,24.127363860747767,0.0027652828569227385,0.03092660095452915,5384.598209640998,6183.025422213398,high,high,0.6929740309391076
18.52266009164645,73.92527847929118,4794.72650732228,117285.47069762478,5,3881.6150742625173,38.96252885358672,2.9006568519215525,0,24.45624672686178,0.0010425949003484308,0.03309516478051143,1518.0786546665777,5623.517552776721,medium,medium,0.33326036576279044
18.590847960967295,73.78647601307885,4507.792940385875,111980.99046797666,0,3441.092289114758,68.21798519635104,4.9429330916848935,0,24.836135069532162,0.0,0.03072897949692011,4653.693504249569,5047.871182889632,low,low,0.19829729679516533
18.489284999346808,73.90371267636111,4913.539924812697,119458.53987488574,6,3723.048178992041,59.22632229757621,5.162228186076873,0,24.307166429101407,0.0012208670784638446,0.031165766944116165,3507.757252896373,5869.643050350806,medium,medium,0.1900335684123052
